Ensembl Gene ID	Gene Biotype
ENSG00000174599	protein_coding
ENSG00000174600	protein_coding
ENSG00000174606	protein_coding
ENSG00000174607	protein_coding
ENSG00000174611	protein_coding
ENSG00000174628	protein_coding
ENSG00000174640	protein_coding
ENSG00000174652	protein_coding
ENSG00000174669	protein_coding
ENSG00000174672	protein_coding
ENSG00000174680	antisense
ENSG00000174684	protein_coding
ENSG00000174695	protein_coding
ENSG00000174697	protein_coding
ENSG00000174705	protein_coding
ENSG00000174718	protein_coding
ENSG00000174720	protein_coding
ENSG00000174721	protein_coding
ENSG00000174738	protein_coding
ENSG00000174740	protein_coding
ENSG00000174744	protein_coding
ENSG00000174748	protein_coding
ENSG00000174749	protein_coding
ENSG00000174775	protein_coding
ENSG00000174780	protein_coding
ENSG00000174788	protein_coding
ENSG00000174791	protein_coding
ENSG00000174796	protein_coding
ENSG00000174799	protein_coding
ENSG00000174804	protein_coding
ENSG00000174807	protein_coding
ENSG00000174808	protein_coding
ENSG00000174827	protein_coding
ENSG00000174837	protein_coding
ENSG00000174839	protein_coding
ENSG00000174840	protein_coding
ENSG00000174842	protein_coding
ENSG00000174844	protein_coding
ENSG00000174851	protein_coding
ENSG00000174871	protein_coding
ENSG00000174885	protein_coding
ENSG00000174886	protein_coding
ENSG00000174891	protein_coding
ENSG00000174898	protein_coding
ENSG00000174899	protein_coding
ENSG00000174903	protein_coding
ENSG00000174912	processed_pseudogene
ENSG00000174915	protein_coding
ENSG00000174917	protein_coding
ENSG00000174928	protein_coding
ENSG00000174938	protein_coding
ENSG00000174939	protein_coding
ENSG00000174943	protein_coding
ENSG00000174944	protein_coding
ENSG00000174945	protein_coding
ENSG00000174946	protein_coding
ENSG00000174950	protein_coding
ENSG00000174951	protein_coding
ENSG00000174953	protein_coding
ENSG00000174963	protein_coding
ENSG00000174977	processed_pseudogene
ENSG00000174989	protein_coding
ENSG00000174990	protein_coding
ENSG00000174992	protein_coding
ENSG00000174996	protein_coding
ENSG00000175003	protein_coding
ENSG00000175018	protein_coding
ENSG00000175029	protein_coding
ENSG00000175040	protein_coding
ENSG00000175048	protein_coding
ENSG00000175054	protein_coding
ENSG00000175061	processed_transcript
ENSG00000175063	protein_coding
ENSG00000175066	protein_coding
ENSG00000175073	protein_coding
ENSG00000175084	protein_coding
ENSG00000175087	protein_coding
ENSG00000175093	protein_coding
ENSG00000175104	protein_coding
ENSG00000175105	protein_coding
ENSG00000175110	protein_coding
ENSG00000175115	protein_coding
ENSG00000175121	protein_coding
ENSG00000175130	protein_coding
ENSG00000175137	protein_coding
ENSG00000175147	antisense
ENSG00000175155	protein_coding
ENSG00000175161	protein_coding
ENSG00000175164	protein_coding
ENSG00000175166	protein_coding
ENSG00000175170	protein_coding
ENSG00000175175	protein_coding
ENSG00000175182	protein_coding
ENSG00000175183	protein_coding
ENSG00000175189	protein_coding
ENSG00000175193	protein_coding
ENSG00000175197	protein_coding
ENSG00000175198	protein_coding
ENSG00000175202	protein_coding
ENSG00000175203	protein_coding
ENSG00000175206	protein_coding
ENSG00000175213	protein_coding
ENSG00000175215	protein_coding
ENSG00000175216	protein_coding
ENSG00000175220	protein_coding
ENSG00000175221	protein_coding
ENSG00000175224	protein_coding
ENSG00000175229	protein_coding
ENSG00000175262	protein_coding
ENSG00000175264	protein_coding
ENSG00000175265	protein_coding
ENSG00000175267	protein_coding
ENSG00000175274	protein_coding
ENSG00000175279	protein_coding
ENSG00000175283	protein_coding
ENSG00000175287	protein_coding
ENSG00000175294	protein_coding
ENSG00000175302	unprocessed_pseudogene
ENSG00000175305	protein_coding
ENSG00000175309	protein_coding
ENSG00000175311	protein_coding
ENSG00000175315	protein_coding
ENSG00000175318	protein_coding
ENSG00000175322	protein_coding
ENSG00000175324	protein_coding
ENSG00000175334	protein_coding
ENSG00000175336	protein_coding
ENSG00000175344	protein_coding
ENSG00000175348	protein_coding
ENSG00000175352	protein_coding
ENSG00000175354	protein_coding
ENSG00000175356	protein_coding
ENSG00000175376	protein_coding
ENSG00000175387	protein_coding
ENSG00000175390	protein_coding
ENSG00000175395	protein_coding
ENSG00000175414	protein_coding
ENSG00000175416	protein_coding
ENSG00000175426	protein_coding
ENSG00000175445	protein_coding
ENSG00000175449	protein_coding
ENSG00000175455	protein_coding
ENSG00000175463	protein_coding
ENSG00000175467	protein_coding
ENSG00000175470	protein_coding
ENSG00000175471	protein_coding
ENSG00000175482	protein_coding
ENSG00000175489	protein_coding
ENSG00000175497	protein_coding
ENSG00000175505	protein_coding
ENSG00000175513	protein_coding
ENSG00000175518	protein_coding
ENSG00000175520	protein_coding
ENSG00000175535	protein_coding
ENSG00000175536	protein_coding
ENSG00000175538	protein_coding
ENSG00000175544	protein_coding
ENSG00000175548	protein_coding
ENSG00000175550	protein_coding
ENSG00000175556	protein_coding
ENSG00000175564	protein_coding
ENSG00000175567	protein_coding
ENSG00000175573	protein_coding
ENSG00000175575	protein_coding
ENSG00000175581	protein_coding
ENSG00000175582	protein_coding
ENSG00000175591	protein_coding
ENSG00000175592	protein_coding
ENSG00000175595	protein_coding
ENSG00000175600	protein_coding
ENSG00000175602	protein_coding
ENSG00000175606	protein_coding
ENSG00000175634	protein_coding
ENSG00000175643	protein_coding
ENSG00000175646	protein_coding
ENSG00000175658	processed_pseudogene
ENSG00000175662	protein_coding
ENSG00000175664	protein_coding
ENSG00000175676	transcribed_unprocessed_pseudogene
ENSG00000175691	protein_coding
ENSG00000175697	protein_coding
ENSG00000175699	lincRNA
ENSG00000175701	protein_coding
ENSG00000175707	protein_coding
ENSG00000175711	protein_coding
ENSG00000175718	protein_coding
ENSG00000175727	protein_coding
ENSG00000175730	processed_pseudogene
ENSG00000175741	processed_pseudogene
ENSG00000175745	protein_coding
ENSG00000175749	processed_pseudogene
ENSG00000175756	protein_coding
ENSG00000175764	protein_coding
ENSG00000175766	protein_coding
ENSG00000175768	protein_coding
ENSG00000175772	lincRNA
ENSG00000175773	lincRNA
ENSG00000175782	protein_coding
ENSG00000175785	protein_coding
ENSG00000175787	protein_coding
ENSG00000175792	protein_coding
ENSG00000175793	protein_coding
ENSG00000175806	protein_coding
ENSG00000175809	protein_coding
ENSG00000175820	protein_coding
ENSG00000175826	protein_coding
ENSG00000175832	protein_coding
ENSG00000175854	protein_coding
ENSG00000175857	protein_coding
ENSG00000175866	protein_coding
ENSG00000175868	protein_coding
ENSG00000175873	lincRNA
ENSG00000175874	protein_coding
ENSG00000175877	protein_coding
ENSG00000175879	protein_coding
ENSG00000175886	processed_pseudogene
ENSG00000175893	protein_coding
ENSG00000175894	protein_coding
ENSG00000175895	protein_coding
ENSG00000175898	lincRNA
ENSG00000175899	protein_coding
ENSG00000175906	protein_coding
ENSG00000175920	protein_coding
ENSG00000175928	protein_coding
ENSG00000175931	protein_coding
ENSG00000175938	protein_coding
ENSG00000175946	protein_coding
ENSG00000175967	antisense
ENSG00000175970	protein_coding
ENSG00000175984	protein_coding
ENSG00000175985	protein_coding
ENSG00000176014	protein_coding
ENSG00000176022	protein_coding
ENSG00000176024	protein_coding
ENSG00000176029	protein_coding
ENSG00000176040	protein_coding
ENSG00000176046	protein_coding
ENSG00000176049	protein_coding
ENSG00000176054	processed_pseudogene
ENSG00000176058	protein_coding
ENSG00000176075	lincRNA
ENSG00000176076	protein_coding
ENSG00000176083	protein_coding
ENSG00000176087	protein_coding
ENSG00000176092	protein_coding
ENSG00000176095	protein_coding
ENSG00000176101	protein_coding
ENSG00000176102	protein_coding
ENSG00000176105	protein_coding
ENSG00000176108	protein_coding
ENSG00000176115	unprocessed_pseudogene
ENSG00000176125	protein_coding
ENSG00000176142	protein_coding
ENSG00000176148	protein_coding
ENSG00000176153	protein_coding
ENSG00000176155	protein_coding
ENSG00000176160	protein_coding
ENSG00000176165	protein_coding
ENSG00000176170	protein_coding
ENSG00000176171	protein_coding
ENSG00000176177	protein_coding
ENSG00000176182	protein_coding
ENSG00000176194	protein_coding
ENSG00000176204	protein_coding
ENSG00000176208	protein_coding
ENSG00000176209	protein_coding
ENSG00000176222	protein_coding
ENSG00000176225	protein_coding
ENSG00000176232	unprocessed_pseudogene
ENSG00000176236	protein_coding
ENSG00000176244	protein_coding
ENSG00000176248	protein_coding
ENSG00000176256	protein_coding
ENSG00000176261	protein_coding
ENSG00000176268	processed_pseudogene
ENSG00000176273	protein_coding
ENSG00000176293	protein_coding
ENSG00000176299	protein_coding
ENSG00000176302	protein_coding
ENSG00000176340	protein_coding
ENSG00000176371	protein_coding
ENSG00000176381	protein_coding
ENSG00000176386	protein_coding
ENSG00000176387	protein_coding
ENSG00000176390	protein_coding
ENSG00000176393	protein_coding
ENSG00000176396	protein_coding
ENSG00000176399	protein_coding
ENSG00000176401	protein_coding
ENSG00000176402	protein_coding
ENSG00000176406	protein_coding
ENSG00000176407	protein_coding
ENSG00000176422	protein_coding
ENSG00000176428	protein_coding
ENSG00000176435	protein_coding
ENSG00000176438	protein_coding
ENSG00000176444	protein_coding
ENSG00000176454	protein_coding
ENSG00000176463	protein_coding
ENSG00000176472	protein_coding
ENSG00000176473	protein_coding
ENSG00000176476	protein_coding
ENSG00000176485	protein_coding
ENSG00000176490	protein_coding
ENSG00000176515	lincRNA
ENSG00000176531	protein_coding
ENSG00000176532	protein_coding
ENSG00000176533	protein_coding
ENSG00000176542	protein_coding
ENSG00000176563	protein_coding
ENSG00000176566	protein_coding
ENSG00000176571	protein_coding
ENSG00000176584	transcribed_processed_pseudogene
ENSG00000176593	processed_transcript
ENSG00000176595	protein_coding
ENSG00000176597	protein_coding
ENSG00000176601	protein_coding
ENSG00000176605	protein_coding
ENSG00000176619	protein_coding
ENSG00000176623	protein_coding
ENSG00000176624	protein_coding
ENSG00000176635	protein_coding
ENSG00000176641	protein_coding
ENSG00000176658	protein_coding
ENSG00000176678	protein_coding
ENSG00000176679	protein_coding
ENSG00000176681	protein_coding
ENSG00000176692	protein_coding
ENSG00000176700	transcribed_unprocessed_pseudogene
ENSG00000176714	protein_coding
ENSG00000176715	protein_coding
ENSG00000176716	unprocessed_pseudogene
ENSG00000176720	protein_coding
ENSG00000176728	lincRNA
ENSG00000176731	protein_coding
ENSG00000176732	protein_coding
ENSG00000176746	protein_coding
ENSG00000176749	protein_coding
ENSG00000176754	lincRNA
ENSG00000176761	unprocessed_pseudogene
ENSG00000176769	protein_coding
ENSG00000176771	protein_coding
ENSG00000176783	protein_coding
ENSG00000176788	protein_coding
ENSG00000176809	protein_coding
ENSG00000176826	transcribed_unprocessed_pseudogene
ENSG00000176834	protein_coding
ENSG00000176840	lincRNA
ENSG00000176842	protein_coding
ENSG00000176845	protein_coding
ENSG00000176853	protein_coding
ENSG00000176855	processed_pseudogene
ENSG00000176868	antisense
ENSG00000176871	protein_coding
ENSG00000176884	protein_coding
ENSG00000176890	protein_coding
ENSG00000176894	protein_coding
ENSG00000176896	protein_coding
ENSG00000176903	protein_coding
ENSG00000176904	protein_coding
ENSG00000176907	protein_coding
ENSG00000176909	protein_coding
ENSG00000176915	protein_coding
ENSG00000176919	protein_coding
ENSG00000176920	protein_coding
ENSG00000176927	protein_coding
ENSG00000176928	protein_coding
ENSG00000176933	processed_pseudogene
ENSG00000176945	protein_coding
ENSG00000176946	protein_coding
ENSG00000176953	protein_coding
ENSG00000176956	protein_coding
ENSG00000176971	protein_coding
ENSG00000176974	protein_coding
ENSG00000176978	protein_coding
ENSG00000176979	protein_coding
ENSG00000176986	protein_coding
ENSG00000176988	protein_coding
ENSG00000176994	protein_coding
ENSG00000177000	protein_coding
ENSG00000177025	protein_coding
ENSG00000177030	protein_coding
ENSG00000177034	protein_coding
ENSG00000177042	protein_coding
ENSG00000177045	protein_coding
ENSG00000177051	protein_coding
ENSG00000177054	protein_coding
ENSG00000177058	protein_coding
ENSG00000177076	protein_coding
ENSG00000177082	protein_coding
ENSG00000177084	protein_coding
ENSG00000177096	protein_coding
ENSG00000177098	protein_coding
ENSG00000177103	protein_coding
ENSG00000177105	protein_coding
ENSG00000177106	protein_coding
ENSG00000177108	protein_coding
ENSG00000177112	antisense
ENSG00000177119	protein_coding
ENSG00000177125	protein_coding
ENSG00000177133	antisense
ENSG00000177138	protein_coding
ENSG00000177143	protein_coding
ENSG00000177144	processed_pseudogene
ENSG00000177150	protein_coding
ENSG00000177156	protein_coding
ENSG00000177169	protein_coding
ENSG00000177173	processed_pseudogene
ENSG00000177181	protein_coding
ENSG00000177182	protein_coding
ENSG00000177189	protein_coding
ENSG00000177191	protein_coding
ENSG00000177192	protein_coding
ENSG00000177200	protein_coding
ENSG00000177202	protein_coding
ENSG00000177225	protein_coding
ENSG00000177234	lincRNA
ENSG00000177238	protein_coding
ENSG00000177239	protein_coding
ENSG00000177272	protein_coding
ENSG00000177283	protein_coding
ENSG00000177294	protein_coding
ENSG00000177301	protein_coding
ENSG00000177302	protein_coding
ENSG00000177303	protein_coding
ENSG00000177311	protein_coding
ENSG00000177324	protein_coding
ENSG00000177335	protein_coding
ENSG00000177337	antisense
ENSG00000177350	transcribed_processed_pseudogene
ENSG00000177352	protein_coding
ENSG00000177354	protein_coding
ENSG00000177359	transcribed_unprocessed_pseudogene
ENSG00000177363	protein_coding
ENSG00000177369	processed_transcript
ENSG00000177370	protein_coding
ENSG00000177374	protein_coding
ENSG00000177380	protein_coding
ENSG00000177383	protein_coding
ENSG00000177398	protein_coding
ENSG00000177406	antisense
ENSG00000177409	protein_coding
ENSG00000177410	antisense
ENSG00000177414	protein_coding
ENSG00000177425	protein_coding
ENSG00000177426	protein_coding
ENSG00000177427	protein_coding
ENSG00000177432	protein_coding
ENSG00000177453	protein_coding
ENSG00000177455	protein_coding
ENSG00000177459	protein_coding
ENSG00000177463	protein_coding
ENSG00000177464	protein_coding
ENSG00000177465	protein_coding
ENSG00000177469	protein_coding
ENSG00000177479	protein_coding
ENSG00000177483	protein_coding
ENSG00000177485	protein_coding
ENSG00000177494	protein_coding
ENSG00000177504	protein_coding
ENSG00000177508	protein_coding
ENSG00000177511	protein_coding
ENSG00000177519	protein_coding
ENSG00000177542	protein_coding
ENSG00000177548	protein_coding
ENSG00000177551	protein_coding
ENSG00000177553	antisense
ENSG00000177556	protein_coding
ENSG00000177558	protein_coding
ENSG00000177565	protein_coding
ENSG00000177570	protein_coding
ENSG00000177575	protein_coding
ENSG00000177576	protein_coding
ENSG00000177595	protein_coding
ENSG00000177599	protein_coding
ENSG00000177600	protein_coding
ENSG00000177606	protein_coding
ENSG00000177613	protein_coding
ENSG00000177614	protein_coding
ENSG00000177627	protein_coding
ENSG00000177628	protein_coding
ENSG00000177640	antisense
ENSG00000177646	protein_coding
ENSG00000177663	protein_coding
ENSG00000177666	protein_coding
ENSG00000177669	protein_coding
ENSG00000177673	protein_coding
ENSG00000177674	protein_coding
ENSG00000177675	protein_coding
ENSG00000177679	protein_coding
ENSG00000177683	protein_coding
ENSG00000177685	protein_coding
ENSG00000177688	protein_coding
ENSG00000177692	protein_coding
ENSG00000177697	protein_coding
ENSG00000177699	antisense
ENSG00000177700	protein_coding
ENSG00000177706	protein_coding
ENSG00000177707	protein_coding
ENSG00000177710	protein_coding
ENSG00000177721	protein_coding
ENSG00000177728	protein_coding
ENSG00000177731	protein_coding
ENSG00000177732	protein_coding
ENSG00000177733	protein_coding
ENSG00000177738	sense_overlapping
ENSG00000177752	protein_coding
ENSG00000177757	lincRNA
ENSG00000177788	lincRNA
ENSG00000177791	protein_coding
ENSG00000177807	protein_coding
ENSG00000177830	protein_coding
ENSG00000177839	protein_coding
ENSG00000177842	protein_coding
ENSG00000177853	protein_coding
ENSG00000177854	protein_coding
ENSG00000177855	processed_pseudogene
ENSG00000177868	protein_coding
